classificacao_manuela,id,text
0,1632041950835613698,henriqueborg3s sentido carro parado máximo 10 segundos motoqueiro faixa ainda ainda assim consegui realizar proeza
0,1632041893629509633,3 ot jogo normal aí coração
0,1632041886754938883,its_igorthiago meio sentido gravar música local árabe ter outra pegada ...
0,1632041386835836930,pqp perdemos 30 minutos jogo premierleaguenaespn
0,1632041313980887043,gente conversar sobre oq gosta cm pessoa normal aq mds desocupado krl
0,1632041305357312002,vergonha espnbrasil starplusbr colocar jogo 30 minutos jogo
0,1632040634717487108,vittorfernando “ nunca vacinei filha normal ”
0,1632040373785616388,operação policial mg 050 km 70 mateus leme mg polícia militar rodoviária anjos guarda caminhos minas 2023 52 anos cuidando segurança caminhos minas
0,1632040276708544513,aqui prova exatamente puxei kkkkkkkkkk minutos dps tweet
0,1632040131057135616,marcando encontro acabei desanimando analisando motivos ter afastado acabarmos saindo juntos desta vez faz todo sentido relação ter ficado cada vez distante
0,1632039915763400706,mclata nunca fez tanto sentido
0,1632039380276719619,rua 5 minutos quase derreti
0,1632039297011400705,hoje superei segundo lod 3 minutos
0,1632038858849132544,vagabandaisovr tô aqui 20 minutos procurando lenda
0,1632038472578916352,mar negro tradição salve fiel torcida hoje corinthians estaremos arquibancadas apoiando durante 90 minutos colabore mar negro vestindo camisa oficial gaviões preta corinthians
0,1632038434436009984,fgmphotos cada corre entendo q p uns faz diferença tava explicando pq faz sentido
0,1632038384376872962,chegou momento temia momento decidir quais livros vao comigo quais livros nao vao claramente nao sei fazer espaço 5 minutos ja ocupei toda nova suposta estante
0,1632037842707705856,ok belle curtiu twitt tudo normal aqui to passando mal
0,1632037609521270788,fala ferrari tweet válido 3 minutos
0,1632037345816977409,carloskopenwitz bee40tona quê expulsa-los comunidade faz sentido ninguém tá dizendo pra prender matar galera pensa assim oxi
0,1632037113091829760,possível q 15 minutos jogo ninguém starplusbr percebeu q tá rolando transmissão chelsea plataforma
0,1632037079830888448,última notícias hora tá ar bairro paranhos piabeta magé rio janeiro trazendo informações bicicleta pressa pressa inimigo perfeição melhor perder 60 minutos aqui lento perder minuto vida correndo vida
0,1632036955285233671,caralho 16 minutos pedindo 99 pq 15 motorista perto
0,1632036542020481024,convidem pra nada próximos minutos pois dois amigos pararam pra dormir sobre pé praia tô podendo mexer grato compreensão
0,1632036526866481153,sentido tão única única zerar prova matemática
0,1632036419664216067,jogo passado setor premium esgotou 8 minutos agora 9 minutos palhaçada desorganização fortalezaec aproveitam paixão torcedor pra avacalhar coisa séria pagante três planos pro setor premium paguei vista bando escrotos
0,1632036179347423233,preciso terminar vídeo brako vai ter quase 5 minutos fiz 1 agora
0,1632035972425699329,diretor pessoa normal removeria tampão esgoto prefere quarto privado compartilhado vezes vida opções oferecidas basta olhar agora diga verdade ... escolheu balde certo todos loucos ..
0,1632035968092971014,paciente colher copo balde pedimos esvazie acordo maneira decide esvaziá-lo decidimos internaremos ah entendi pessoa normal usaria balde maior copo colher disse visitante respondeu
0,1632035559693594626,red flag porra 5 minutos tá assim …
0,1632034963095711747,começou bem temporada f1 ferrari soltando pedaços pista bamdeira vermelha menos 3 minutos classificatória f1 bahraingp
0,1632034553433931777,verdade chegando viu fizeram maior covardia colocando meio várias fofocas histórias nenhum sentido conhece calada fazer nenhum escândalo raro né hahahahhaha máscara tá começando descolar cai
0,1632034486639534084,aparência vai chamar atenção alguns minutos caracter vai toda vida
0,1632034482646577155,vice versa nu sei vez prof disse faz sentido gente sai daqui lazer respirar embora aqui quase tudo ipanema :(
0,1632034377344360448,esquerdeando juremabrasilxav rio cajá cajá mirim fluta mesma pé pequeno desse sitio al cajá normal
0,1632033738262454273,pq deus faz sentido cheio fdp mundo senhor quis levar irmão volta mano liga diz q tá tudo bem irmão p tudo sair p curtir p pegar mulher p trabalho p escola p comprar roupa sempre fizemos mudanças outros amo sempre vou amar
0,1632033296811958274,o tubarão copa brasil viajamos quase 100 km acompanhar perto garra apaixonada torcida apoiando princesa solimões duelo contra ituano última quarta 1º
0,1632033244790046721,entendo taylor tb faria música 10 minutos p
0,1632033190545072129,literalmente tô odiando bagulhinho pergunta mano kkkkkkkkkkk pergunta ex ameaças semprez sigo normal
0,1632033126909083648,puchoa19 normal demais ficar perto rolê ter liberdades … nome atitude
0,1632032861049028608,entendo gente goste conversar saber momento pausar normal
0,1632032802496446465,fico afim alguém consigo ficar outras pessoas daí segue fluxo fico esperando grande decepção conseguir seguir frente ... deveria ter uns 10 contatos manga deveria
0,1632032389856653314,kassysakagami tá pensando cu ... ainda bem cara tá silenciado séculos ... coisa zombar cristianismo prq contexto faz sentido crítica sociedade agora tá cara gente islamofobia apenas
0,1632032119118520320,cesarspo rodolfo1975 placar nao precipitacão sim parte plano desenvolvimento ciência real madrid pagou 72 milhoes euros nele programação física pra jogar 60 minutos longo ano vai entrar sair algum momento pra jogar todas estadual
0,1632031191300710407,caaicara barra funda linha diamante sentido itapevi 17:45 ali filho chora mãe vê
0,1632031094609526784,menos 15 minutos cozinha refogando arroz frango simplesmente tô passando mal sensação ia desmaiar ... caloooooor porra
0,1632030974794948612,viniciobrasil2 flixbus_br viajei antes normal comprei agr tb
0,1632030773724295168,reenlsober gramiliki_ switch praticamente wiiu pouco moderno q maioria jogos tudo port 3ds praticamente ds moderno tbm faz sentido
0,1632030657508409344,fazer música 10 minutos né complicado entendo taylor
0,1632030383540666368,20 minutos shopping dinheiro base
0,1632029472261021697,leandroruschel faz sentido mulheres imagina homens nível chegou podemos comentar
0,1632029422432796673,swtrocknroller olhei pra escrivaninha tudo fez sentido
0,1632028951068524546,tô falando superar completamente esquecer ficar super boa nada acontecido tipo normal continuar sentindo nada mudou tipo ouvir nome pessoa sentir embrulho estômago sei lá tô bem confusa
0,1632028811846885376,irmã estressar toda hr áudio falando várias coisas sentido mds
0,1632028664232660992,menos 20 minutos final dubai transmissão vai espn cascino_rodrigo telianapereira tenisnaespn espnnostarplus
0,1632028220471091201,dia ontem finalizado sucesso morta hoje tudo voltando normal saúde 100 problema outros resolvido perfeita paz
0,1632026698626523138,taylor swift fez álbum inteiro clipe 10 minutos sobre
0,1632026628179087360,.. real galerinha vai campo hoje quer ir pra tirar fotinha apoio incondicional 90 minutos ...
0,1632026624827768837,menos 20 minutos passei 3 acidentes bem-vindos campo grande
0,1632026611284410369,rscury deixei seguir muitos porque aplicativo orientou nesse sentido continuo trabalho infelizmente
0,1632025759551311875,queria poder sentir tudo boas pessoa normal
0,1632025693038034945,sccp_clau normal trikas passando pano pra agressor mulheres caso explicado sobre tema
0,1632025555573911552,faria música 10 minutos causa desse homem aqui
0,1632025518705876993,tão dando atenção pra literalmente normal amor deus parem deixar idiotas famosos
0,1632025490616614916,vida assim cuido demanda super importante descanso 5 minutos lembro outra demanda super importante preciso cuidar
0,1632024074019913730,fevereiro precisei dirigir 1129 km pra ir voltar trabalho
0,1632023694494105602,henriqueborg3s mandzyou faz sentido cara tava mesma faixa carro
0,1632023596045332482,porque venderia além disso tentou forçar ficar móveis velhos falando queríamos após alguns minutos conversa desagradável junto administração condômino onde faríamos cadastro digitais
0,1632023055911321601,camilajesuina oficialportalid emolittleheart falaram perto posto gasolina entrada pista normal
0,1632022804135657472,rufatto mostra usou assessoria qdo show apareceu pra ganhar dinheiro finalmente jornais tão tendo tempo pra falar coisas cultura virando saúde tópico hype desde pandemia ta voltando normal menos
0,1632022693229756416,obras aguas_do_rio linhavermelha restringem circulação via sentido centro altura ilha fundão operacoesrio bandnewsfmrio cbnrio radiojbfm rjtv antena_1 positividadefm leisecarj
0,1632022098599092224,jesusrodrigo___ cara tô indo pra evento hahah normal né man ... hahah
0,1632021797041258500,chico_psol so pra lembrar usa fab outra força marginais fardados pó traficante drogas somando tudo normal
0,1632021117148839942,engraçado comentários vídeo postei insta sobre matemática “ moto 100kg faz sentido ” fi aprendi joãozinho comendo 50 melancias maria 200 bananas precisa fazer sentido
0,1632020584845529088,sentido literal frase harmonia poderes
0,1632020268913774592,santhista msilva_76 thiagoresiste cara princípio quase paridade precos gasosa aditivo achei vendendo adulterada algo assim ai vi trata cidade santa catarineich dai duvido reclamação post fazer sentido
0,1632020171220041730,junior baba ovo patrão normal
0,1632019158752804866,flaviapenafort verdade poderia ter recuado construção terminal carga descarga complica fluxo trânsito determinados momentos
0,1632018390343643136,alyneb_mar bizarro outra faixa entrar frente carro branco nada normal tava kkkkk
0,1632017971206926340,parece horas tô assistindo aula passaram 49 minutos
0,1632017797495627776,edwolfalves bem pior ainda gay preta afeminada bairro periférico meio gay excludente nesee sentido além claro sexualizacao homem negro gay sarado malhado traços finos
0,1632017570998935554,odeio sentir fiz algo errado sendo pqp vivo normal curto paradas normal estudo correria atrasalado ... coisas tempo sei caminho certo ... aí vem pnc apontar dedo falar quer venha dgc pra vc fuder todo
0,1632017425364336643,voltando programação normal breve estarei reclamando frio carlos
0,1632017240689090567,coisasmaconhei vai pegar gata diabetes chupão vc deve ter sentido açucarado
0,1632016752539316225,heytor_baseado ent faz sentido nenhum idolatrar países q sinal maioria esquerda muda fato q capitalismo favorece minoria detrimento maioria
0,1632016577112555525,pcesaaar caralho faz menor sentido falou kkkkkkkkkkkkkkkkk
0,1632016429426831361,ultimamente nada tá fazendo sentido pra mim
0,1632015793025064960,líder mandou grupo hoje dia descanso segunda volta tudo normal perfeita
0,1632015589010022400,maisaruiva_ fez matéria nunca lá praça sé .. totalmente podre local volta igreja paredes ... mendigos drogados pivetes roubar ... leve grão café cheirar cada 3 minutos pois cheiro merda chão cantos vomitar ..
0,1632015542360973315,tempo volte amor engraçado ler frase relembrando diferentes contextos utilizei inclusive pra justificar loucuragens momentâneas hoje move jeito completamente diferente ainda dentro faz sentido pra mim ...
0,1632014860283179010,realmente n consigo lidar amizades falsas perto mim assim n criado assim ... qd descobro algo nesse sentido fico mal
0,1632014501213003777,pintar dia difícil desses quadro certeza usaríamos cores cinzentas negras verdade normal pois sempre conseguimos manter firmes preparados reveses imprevistos
0,1632014351845433345,roupas entrarem bru serem estilo fica mega chato pros patrocinadores pro próprio programa porque deixa 100 feliz animada pra festa fica reclamando coisa poderia resolvida 5 minutos confessionário
0,1632013893944983561,cada dia passa vejo faz sentido nenhum ..
0,1632013331056799745,contando minutos p aula acabar tô cansada
0,1632012871738458113,agora midjourney outras criam imagens interessante pra cria conteúdos contação histórias curiosidades relatos contos afins nesse sentido pra criar storytelling massa preocupar tanto direitos autorais
0,1632012637046276097,rodrigo simas bissexual mundo ainda faz sentido
0,1632011891286372353,crislee99 honra linda nessa fase vida sentido muita saudade mim mesma ...
0,1632011395158925315,fla x flu bonito tá hino desprezar dito ganhar fla x flu normal ganhar vasco porém ... flamengo x vasco maior relação tudo torcida títulos tamanho times
0,1632011314489950221,coisa linda aqui aí vem loiros aql marquinha estalando piercing umbigo crl coro c coça 3 minutos parar
0,1632011061208526849,uecarola acho única coisa faria ir mulher amo ficar aproveitando últimos minutos resto detalhe kkkk
0,1632010994254770178,coisas dando certo aproveite antes tudo volte normal
0,1632010966014607362,nunca vou superar genialidade todrick hall álbum visual forbidden cria universo “ normal ” gay daí apaixona mulher completamente condenável pro resto pessoas tal homossexualidade realidade
